Plan ID,Day,Exercise Name,Muscle Group,Workout Type,Fitness Level,Equipment Needed,Sets,Reps,Rest Time (seconds),Duration (minutes),AI Category,Intensity,Superset/Regular,Calories Burned,Workout Notes
6,2,Resistance Band Shoulder Press,Shoulders,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use controlled motion.
6,2,Resistance Band Bicep Curls,Arms,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Focus on biceps.
6,2,Resistance Band Plank,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
6,3,Resistance Band Burpees,Full-Body,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Start s3.
6,3,Resistance Band Step-Ups,Legs,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a stable platform.
6,3,Resistance Band Chest Press,Chest,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Keep elbows close.
6,3,Resistance Band Lat Pulldowns,Back,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a resistance band.
6,3,Resistance Band Side Plank,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds on each side.
6,4,Resistance Band Mountain Climbers,Full-Body,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Engage core.
6,4,Resistance Band Bulgarian Split Squats,Legs,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a bench.
6,4,Resistance Band Incline Bench Press,Chest,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use an incline bench.
6,4,Resistance Band Bent Over Rows,Back,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Keep back flat.
6,4,Resistance Band Russian Twists,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Control the twist.
6,5,Resistance Band Jump Rope,Full-Body,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Simulate jump rope.
6,5,Resistance Band Single Leg Deadlifts,Legs,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Keep balance.
6,5,Resistance Band Decline Push-Ups,Chest,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a bench.
6,5,Resistance Band Face Pulls,Shoulders,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a resistance band.
6,5,Resistance Band Bicycle Crunches,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Control the motion.
6,6,Resistance Band Box Jumps,Full-Body,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a stable box.
6,6,Resistance Band Glute Bridges,Legs,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Engage glutes.
6,6,Resistance Band Dips,Triceps,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use parallel bars.
6,6,Resistance Band Reverse Fly,Shoulders,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Control the movement.
6,6,Resistance Band Leg Raises,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Keep legs straight.
6,7,Resistance Band Skaters,Full-Body,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Engage core.
6,7,Resistance Band Wall Sit,Legs,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
6,7,Resistance Band Cable Fly,Chest,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a cable machine.
6,7,Resistance Band Seated Rows,Back,Cardio,Intermediate,Resistance Band,4,15,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Use a resistance band.
6,7,Resistance Band Plank with Leg Lift,Core,Cardio,Intermediate,Resistance Band,4,30,30,10,Cardio + Intermediate + Resistance Band,4,No,150,Lift one leg at a time.

7,1,Treadmill Walking,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Warm up with a light walk.
7,1,Treadmill Incline Walk,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,1,Treadmill Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Start with a moderate jog.
7,1,Treadmill Interval Walking,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between walking and jogging.
7,1,Treadmill Cool Down,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,2,Treadmill Hill Walking,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Engage glutes and hamstrings.
7,2,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,2,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,2,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,2,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,3,Treadmill Hill Sprints,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,3,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,3,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,3,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,3,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,4,Treadmill Hill Sprints,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,4,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,4,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,4,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,4,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,5,Treadmill Hill Sprints,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,5,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,5,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,5,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,5,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,6,Treadmill Hill Sprints,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,6,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,6,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,6,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,6,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.
7,7,Treadmill Hill Sprints,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,7,Treadmill Steady State Jog,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
7,7,Treadmill Interval Jogging,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
7,7,Treadmill Incline Jogging,Legs,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,Increase incline gradually.
7,7,Treadmill Cool Down Walk,Full-Body,Cardio,Intermediate,Treadmill,4,15,30,10,Cardio + Intermediate + Treadmill,4,No,150,S3 down to a walk.

8,1,Jumping Jacks,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Warm up with light movements.
8,1,Squats,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Focus on form.
8,1,Lunges,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Keep balance.
8,1,Push-Ups,Chest,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Modify if needed.
8,1,Rows,Back,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Control the movement.
8,2,5 Knees,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Engage core.
8,2,Deadlifts,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Keep back straight.
8,2,Shoulder Press,Shoulders,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use controlled motion.
8,2,Bicep Curls,Arms,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Focus on biceps.
8,2,Plank,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Hold for 30 seconds.
8,3,Burpees,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Start s3.
8,3,Step-Ups,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a stable platform.
8,3,Chest Press,Chest,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Keep elbows close.
8,3,Lat Pulldowns,Back,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a resistance band.
8,3,Side Plank,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Hold for 30 seconds on each side.
8,4,Mountain Climbers,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Engage core.
8,4,Bulgarian Split Squats,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a bench.
8,4,Incline Bench Press,Chest,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use an incline bench.
8,4,Bent Over Rows,Back,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Keep back flat.
8,4,Russian Twists,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Control the twist.
8,5,Jump Rope,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Simulate jump rope.
8,5,Single Leg Deadlifts,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Keep balance.
8,5,Decline Push-Ups,Chest,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a bench.
8,5,Face Pulls,Shoulders,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a resistance band.
8,5,Bicycle Crunches,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Control the motion.
8,6,Box Jumps,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a stable box.
8,6,Glute Bridges,Legs,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Engage glutes.
8,6,Dips,Triceps,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use parallel bars.
8,6,Reverse Fly,Shoulders,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Control the movement.
8,6,Leg Raises,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Keep legs straight.
8,7,Skaters,Full-Body,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Engage core.
8,7,Wall Sit,Legs,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Hold for 30 seconds.
8,7,Cable Fly,Chest,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a cable machine.
8,7,Seated Rows,Back,Cardio,Intermediate,None,4,15,30,10,Cardio + Intermediate + None,4,No,150,Use a resistance band.
8,7,Plank with Leg Lift,Core,Cardio,Intermediate,None,4,30,30,10,Cardio + Intermediate + None,4,No,150,Lift one leg at a time.

9,1,Dumbbell Jumping Jacks,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,4,No,200,Warm up with light movements.
9,1,Dumbbell Squats,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,4,No,200,Focus on form.
9,1,Dumbbell Lunges,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep weights heavy.
9,1,Dumbbell Push-Ups,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Modify if needed.
9,1,Dumbbell Rows,Back,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Control the movement.
9,2,Dumbbell 5 Knees,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Engage core.
9,2,Dumbbell Deadlifts,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep back straight.
9,2,Dumbbell Shoulder Press,Shoulders,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use controlled motion.
9,2,Dumbbell Bicep Curls,Arms,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Focus on biceps.
9,2,Dumbbell Plank,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
9,3,Dumbbell Burpees,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Start s3.
9,3,Dumbbell Step-Ups,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a stable platform.
9,3,Dumbbell Chest Press,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep elbows close.
9,3,Dumbbell Lat Pulldowns,Back,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a resistance band.
9,3,Dumbbell Side Plank,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Hold for 30 seconds on each side.
9,4,Dumbbell Mountain Climbers,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Engage core.
9,4,Dumbbell Bulgarian Split Squats,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a bench.
9,4,Dumbbell Incline Bench Press,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use an incline bench.
9,4,Dumbbell Bent Over Rows,Back,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep back flat.
9,4,Dumbbell Russian Twists,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Control the twist.
9,5,Dumbbell Jump Rope,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Simulate jump rope.
9,5,Dumbbell Single Leg Deadlifts,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep balance.
9,5,Dumbbell Decline Push-Ups,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a bench.
9,5,Dumbbell Face Pulls,Shoulders,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a resistance band.
9,5,Dumbbell Bicycle Crunches,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Control the motion.
9,6,Dumbbell Box Jumps,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a stable box.
9,6,Dumbbell Glute Bridges,Legs,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Engage glutes.
9,6,Dumbbell Dips,Triceps,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use parallel bars.
9,6,Dumbbell Reverse Fly,Shoulders,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Control the movement.
9,6,Dumbbell Leg Raises,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Keep legs straight.
9,7,Dumbbell Skaters,Full-Body,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Engage core.
9,7,Dumbbell Wall Sit,Legs,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
9,7,Dumbbell Cable Fly,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a cable machine.
9,7,Dumbbell Cable Fly,Chest,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a cable machine.
9,7,Dumbbell Seated Rows,Back,Cardio,Advanced,Dumbbell,5,15,30,10,Cardio + Advanced + Dumbbell,5,No,200,Use a resistance band.
9,7,Dumbbell Plank with Leg Lift,Core,Cardio,Advanced,Dumbbell,5,30,30,10,Cardio + Advanced + Dumbbell,5,No,200,Lift one leg at a time.

10,1,Resistance Band Jumping Jacks,Full-Body,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Warm up with light movements.
10,1,Resistance Band Squats,Legs,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Focus on form.
10,1,Resistance Band Lunges,Legs,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Keep band taut.
10,1,Resistance Band Push-Ups,Chest,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Modify if needed.
10,1,Resistance Band Rows,Back,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Control the movement.
10,2,Resistance Band 5 Knees,Full-Body,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Engage core.
10,2,Resistance Band Deadlifts,Legs,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Keep back straight.
10,2,Resistance Band Shoulder Press,Shoulders,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Use controlled motion.
10,2,Resistance Band Bicep Curls,Arms,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Focus on biceps.
10,2,Resistance Band Plank,Core,Cardio,Advanced,Resistance Band,5,30,30,10,Cardio + Advanced + Resistance Band,5,No,200,Hold for 30 seconds.
10,3,Resistance Band Burpees,Full-Body,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Start s3.
10,3,Resistance Band Step-Ups,Legs,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Use a stable platform.
10,3,Resistance Band Chest Press,Chest,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Keep elbows close.
10,3,Resistance Band Lat Pulldowns,Back,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Use a resistance band.
10,3,Resistance Band Side Plank,Core,Cardio,Advanced,Resistance Band,5,30,30,10,Cardio + Advanced + Resistance Band,5,No,200,Hold for 30 seconds on each side.
10,4,Resistance Band Mountain Climbers,Full-Body,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Engage core.
10,4,Resistance Band Bulgarian Split Squats,Legs,Cardio,Advanced,Resistance Band,5,15,30,10,Cardio + Advanced + Resistance Band,5,No,200,Use a bench.
